"CAS","area","temperature","amount","duration"
"000099-49-0",14.9780804529081,-20,1000,13
"002078-12-8",4.6040762082094,-20,1000,13
"000713-46-2",4.60034960467846,-20,1000,13
"000540-97-6",60.9201331267966,-20,1000,13
"000875-59-2",3.00879885195013,-20,1000,13
"071186-25-9",4.16278665085205,-20,1000,13
"021693-51-6",1.91432625269896,-20,1000,13
"030364-38-6",2.70742173562768,-20,1000,13
"071186-25-9",6.00328828272043,-20,1000,13
"006222-00-0",1.17598536709806,-20,1000,13
"023726-93-4",19.9281877100105,-20,1000,13
"000293-96-9",7.60676837462754,-20,1000,13
"000469-61-4",11.7083435242922,-20,1000,13
"036577-33-0",3.6485223767157,-20,1000,13
"1000152-07-1",2.44163232423116,-20,1000,13
"094535-52-1",7.45039041234592,-20,1000,13
"000112-53-8",64.6857174040538,-20,1000,13
"001461-03-6",44.5306184618972,-20,1000,13
"000995-82-4",24.6170610238999,-20,1000,13
"028976-67-2",9.78445617975361,-20,1000,13
"001889-67-4",69.6528591228149,-20,1000,13
"1000373-14-1",21.0633470001762,-20,1000,13
"000483-76-1",24.285942525622,-20,1000,13
"078204-62-3",7.03091520508592,-20,1000,13
"021391-99-1",29.8119095270781,-20,1000,13
"040716-66-3",35.9006817641887,-20,1000,13
"002245-38-7",9.39953029541946,-20,1000,13
"1000329-74-3",21.9217759531944,-20,1000,13
"000475-03-6",17.5082071188559,-20,1000,13
"000546-28-1",89.4313747406237,-20,1000,13
"050894-66-1",19.4663978883457,-20,1000,13
"041702-63-0",22.2517390378157,-20,1000,13
"000295-17-0",28.9380416001515,-20,1000,13
"013360-61-7",9.41576832816553,-20,1000,13
"1000382-54-3",33.6075924177513,-20,1000,13
"000124-25-4",5.42889559811943,-20,1000,13
"000556-71-8",6.83711867185288,-20,1000,13
"000088-29-9",2.02565754696388,-20,1000,13
"1000309-12-7",5.5393489358009,-20,1000,13
"000112-88-9",3.19589740487781,-20,1000,13
"1000382-54-3",6.68198904723959,-20,1000,13
"001912-63-6",20.0159035939677,-20,1000,13
"002385-85-5",1,-20,1000,13
"024569-83-3",12.444662187844,-20,1000,13
"024569-83-3",30.2924855491329,-20,1000,13
"000556-52-5",201.486445062024,-20,1000,13
"000556-52-5",88.8867076704363,-20,1000,13
"001066-42-8",12.6272036646708,-20,1000,13
"000541-05-9",4.24614701134844,-20,1000,13
"000541-05-9",0.23284530291288,-20,1000,13
"000541-05-9",312.713885666616,-20,1000,13
"000098-00-0",6.58919800773016,-20,1000,13
"000123-19-3",152.016039351772,-20,1000,13
"000110-43-0",4.72867614755434,-20,1000,13
"000111-84-2",7.12034227946076,-20,1000,13
"1000222-86-6",20.2678595933519,-20,1000,13
"000497-23-4",1.52887507836294,-20,1000,13
"000108-94-1",8.05371230557352,-20,1000,13
"1000375-89-1",3.46302355084089,-20,1000,13
"000108-95-2",5.67222422414517,-20,1000,13
"000556-67-2",1056.18581124774,-20,1000,13
"000124-18-5",3.12891456834976,-20,1000,13
"1000309-38-8",3.11116826189759,-20,1000,13
"000099-87-6",8.49450842370781,-20,1000,13
"018521-07-8",2.9540844986993,-20,1000,13
"007667-60-9",5.72226544181891,-20,1000,13
"001072-05-5",2.82234146004354,-20,1000,13
"013151-35-4",10.1451143481931,-20,1000,13
"002847-72-5",13.9571276958086,-20,1000,13
"006975-98-0",12.9309038764358,-20,1000,13
"013151-34-3",14.1285191748567,-20,1000,13
"000541-05-9",19.8895316981188,-20,1000,13
"000539-92-4",131.8135574061,-20,1000,13
"1000429-54-9",15.5322060587512,-20,1000,13
"000078-70-6",51.9036034612974,-20,1000,13
"000124-19-6",27.2489927585237,-20,1000,13
"1000146-59-1",5.12538959340122,-20,1000,13
"1000146-59-1",14.4129329706836,-20,1000,13
"037112-31-5",15.9843209943579,-20,1000,13
"000589-43-5",1.26497336894014,-20,1000,13
"000541-02-6",372.397043680862,-20,1000,13
"004795-86-2",4.27454475449569,-20,1000,13
"005327-02-6",3.65247873711022,-20,1000,13
"004313-57-9",11.6601995231584,-20,1000,13
"002216-51-5",3.22144405009305,-20,1000,13
"000562-74-3",8.15400403785115,-20,1000,13
"010482-56-1",11.5132957849375,-20,1000,13
"015869-93-9",5.4950780667677,-20,1000,13
"000112-31-2",11.0401583548472,-20,1000,13
"1000098-14-8",15.1044608876362,-20,1000,13
"000101-39-3",14.0566306155995,-20,1000,13
"000556-67-2",15.6564958560195,-20,1000,13
"002244-16-8",23.2493738368965,-20,1000,13
"000106-24-1",5.33425509544236,-20,1000,13
"072439-85-1",4.37535726097451,-20,1000,13
"002051-49-2",10.1301496176876,-20,1000,13
"021391-98-0",1.79086547242365,-20,1000,13
"000112-12-9",2.86810838026883,-20,1000,13
"072746-44-2",6.13038507673398,-20,1000,13
"041678-32-4",8.31719542113603,-20,1000,13
"036431-72-8",10.8498102012508,-20,1000,13
"004853-56-9",4.55246837098868,-20,1000,13
"041678-29-9",10.843511548353,-20,1000,13
"000540-97-6",90.3408361017459,-20,1000,13
"007786-61-0",4.42116712656047,-20,1000,13
"051468-85-0",4.44385461761352,-20,1000,13
"021693-55-0",4.88460779038715,-20,1000,13
"030364-38-6",5.74865561276119,-20,1000,13
"051468-86-1",10.4392663747698,-20,1000,13
"000541-02-6",7.50558585863572,-20,1000,13
"023726-93-4",22.3988236920176,-20,1000,13
"052937-65-2",8.33734123791236,-20,1000,13
"028783-17-7",2.24793936312524,-20,1000,13
"000112-54-9",9.9124985808286,-20,1000,13
"001120-36-1",2.93380441596778,-20,1000,13
"000126-86-3",14.5944970703366,-20,1000,13
"065354-33-8",18.5578084044564,-20,1000,13
"002387-78-2",9.01808937571267,-20,1000,13
"1000431-18-1",5.52517091759921,-20,1000,13
"092692-39-2",14.548482350444,-20,1000,13
"000294-62-2",85.448680294003,-20,1000,13
"000451-55-8",23.9764881554721,-20,1000,13
"001461-03-6",45.1483071136275,-20,1000,13
"1000441-01-3",40.0968062473159,-20,1000,13
"028976-67-2",16.0405177137272,-20,1000,13
"1000293-27-9",89.9538515077771,-20,1000,13
"028976-67-2",15.0445545776299,-20,1000,13
"1000152-07-1",8.99660632925764,-20,1000,13
"005090-61-9",33.9330358420993,-20,1000,13
"028908-27-2",39.3316531989357,-20,1000,13
"156747-45-4",12.0515630630408,-20,1000,13
"021391-99-1",44.2444203116747,-20,1000,13
"007212-44-4",43.3661516514219,-20,1000,13
"028291-82-9",10.1619439933262,-20,1000,13
"050277-34-4",3.3871080001777,-20,1000,13
"078204-62-3",10.4022869638617,-20,1000,13
"038142-57-3",39.8627821682964,-20,1000,13
"000639-99-6",84.4192345853305,-20,1000,13
"1000378-99-6",25.699841052803,-20,1000,13
"041702-63-0",133.998412008905,-20,1000,13
"000469-61-4",32.6735654028225,-20,1000,13
"041929-05-9",34.2488683650652,-20,1000,13
"000556-68-3",46.8443852643114,-20,1000,13
"000294-62-2",53.3499350883342,-20,1000,13
"040358-34-7",11.8641470409659,-20,1000,13
"1000374-16-8",16.2148961166534,-20,1000,13
"004536-30-5",72.4649333853285,-20,1000,13
"000112-95-8",16.3321265851528,-20,1000,13
"889360-49-0",3.85929470883539,-20,1000,13
"005416-98-8",7.35460971552401,-20,1000,13
"000124-25-4",9.15920634998988,-20,1000,13
"000556-71-8",11.2704886392244,-20,1000,13
"068269-87-4",5.90170794192997,-20,1000,13
"000088-29-9",2.72898811845022,-20,1000,13
"000295-48-7",1.65257894295178,-20,1000,13
"078996-11-9",2.59743709985537,-20,1000,13
"000295-17-0",14.7862120711017,-20,1000,13
"000057-10-3",3.57221879427198,-20,1000,13
"000079-74-3",4.13434394791271,-20,1000,13
"1000465-82-2",2.81012671349521,-20,1000,13
"003055-93-4",19.2696593495012,-20,1000,13
"022583-68-2",4.62478095397936,-20,1000,13
"000556-68-3",1.07532270723605,-20,1000,13
"001912-63-6",25.2681296061367,-20,1000,13
"002385-85-5",1,-20,1000,13
"020548-62-3",2.68162975175607,-20,1000,13
"000556-52-5",88.8867076704363,-20,1000,13
"000541-05-9",4.24614701134844,-20,1000,13
"000541-05-9",0.23284530291288,-20,1000,13
"000541-05-9",312.713885666616,-20,1000,13
"000098-00-0",6.58919800773016,-20,1000,13
"000123-19-3",152.016039351772,-20,1000,13
"000110-43-0",4.72867614755434,-20,1000,13
"000111-84-2",7.12034227946076,-20,1000,13
"002941-78-8",20.2678595933519,-20,1000,13
"000497-23-4",1.52887507836294,-20,1000,13
"010493-98-8",8.05371230557352,-20,1000,13
"1000161-21-8",3.46302355084089,-20,1000,13
"000108-95-2",5.67222422414517,-20,1000,13
"000556-67-2",1056.18581124774,-20,1000,13
"1000309-32-8",3.12891456834976,-20,1000,13
"000638-36-8",3.11116826189759,-20,1000,13
"000535-77-3",8.49450842370781,-20,1000,13
"001073-11-6",5.72226544181891,-20,1000,13
"010573-35-0",2.82234146004354,-20,1000,13
"013151-35-4",10.1451143481931,-20,1000,13
"002847-72-5",13.9571276958086,-20,1000,13
"006975-98-0",12.9309038764358,-20,1000,13
"013151-34-3",14.1285191748567,-20,1000,13
"1000366-57-5",19.8895316981188,-20,1000,13
"000539-92-4",131.8135574061,-20,1000,13
"001195-32-0",15.5322060587512,-20,1000,13
"000078-70-6",51.9036034612974,-20,1000,13
"000124-19-6",27.2489927585237,-20,1000,13
"1000441-73-7",5.12538959340122,-20,1000,13
"1000071-88-9",14.4129329706836,-20,1000,13
"037112-31-5",15.9843209943579,-20,1000,13
"000541-02-6",372.397043680862,-20,1000,13
"002610-95-9",3.65247873711022,-20,1000,13
"000562-74-3",8.15400403785115,-20,1000,13
"013466-78-9",11.5132957849375,-20,1000,13
"000112-31-2",11.0401583548472,-20,1000,13
"000097-63-2",15.1044608876362,-20,1000,13
"000101-39-3",14.0566306155995,-20,1000,13
"1000364-61-2",15.6564958560195,-20,1000,13
"002244-16-8",23.2493738368965,-20,1000,13
"000106-25-2",5.33425509544236,-20,1000,13
"013053-81-1",10.1301496176876,-20,1000,13
"021391-98-0",1.79086547242365,-20,1000,13
"041678-32-4",6.13038507673398,-20,1000,13
"000713-46-2",8.31719542113603,-20,1000,13
"036431-72-8",10.8498102012508,-20,1000,13
"1000433-94-4",4.55246837098868,-20,1000,13
"000079-77-6",10.843511548353,-20,1000,13
"000540-97-6",90.3408361017459,-20,1000,13
"000586-37-8",4.42116712656047,-20,1000,13
"051468-86-1",4.44385461761352,-20,1000,13
"061142-76-5",4.88460779038715,-20,1000,13
"071186-24-8",5.74865561276119,-20,1000,13
"071186-24-8",10.4392663747698,-20,1000,13
"068595-79-9",7.50558585863572,-20,1000,13
"023726-93-4",22.3988236920176,-20,1000,13
"028783-18-8",2.24793936312524,-20,1000,13
"001724-39-6",9.9124985808286,-20,1000,13
"035953-54-9",2.93380441596778,-20,1000,13
"000126-86-3",14.5944970703366,-20,1000,13
"000469-61-4",18.5578084044564,-20,1000,13
"036577-33-0",9.01808937571267,-20,1000,13
"190327-38-9",5.52517091759921,-20,1000,13
"094535-52-1",14.548482350444,-20,1000,13
"000872-05-9",85.448680294003,-20,1000,13
"005989-08-2",23.9764881554721,-20,1000,13
"000514-51-2",45.1483071136275,-20,1000,13
"072439-84-0",40.0968062473159,-20,1000,13
"017699-05-7",16.0405177137272,-20,1000,13
"000874-41-9",89.9538515077771,-20,1000,13
"094482-89-0",15.0445545776299,-20,1000,13
"027840-40-0",8.99660632925764,-20,1000,13
"092300-81-7",33.9330358420993,-20,1000,13
"000483-76-1",39.3316531989357,-20,1000,13
"021391-99-1",12.0515630630408,-20,1000,13
"050277-34-4",44.2444203116747,-20,1000,13
"040716-66-3",43.3661516514219,-20,1000,13
"021391-99-1",3.3871080001777,-20,1000,13
"1000406-86-5",39.8627821682964,-20,1000,13
"000639-99-6",84.4192345853305,-20,1000,13
"057494-10-7",25.699841052803,-20,1000,13
"017334-55-3",133.998412008905,-20,1000,13
"028400-11-5",32.6735654028225,-20,1000,13
"005951-67-7",34.2488683650652,-20,1000,13
"035953-54-9",53.3499350883342,-20,1000,13
"190327-38-9",16.2148961166534,-20,1000,13
"004536-30-5",72.4649333853285,-20,1000,13
"000112-95-8",16.3321265851528,-20,1000,13
"038281-98-0",3.85929470883539,-20,1000,13
"000629-80-1",9.15920634998988,-20,1000,13
"001222-05-5",2.72898811845022,-20,1000,13
"036617-50-2",1.65257894295178,-20,1000,13
"1000382-54-3",14.7862120711017,-20,1000,13
"000057-10-3",3.57221879427198,-20,1000,13
"000079-74-3",4.13434394791271,-20,1000,13
"000629-62-9",19.2696593495012,-20,1000,13
"000853-23-6",25.2681296061367,-20,1000,13
"005202-36-8",1,-20,1000,13
"055429-29-3",4.24614701134844,-20,1000,13
"055429-29-3",0.23284530291288,-20,1000,13
"000541-05-9",312.713885666616,-20,1000,13
"000098-00-0",6.58919800773016,-20,1000,13
"000123-19-3",152.016039351772,-20,1000,13
"000110-43-0",4.72867614755434,-20,1000,13
"000497-23-4",1.52887507836294,-20,1000,13
"003859-41-4",8.05371230557352,-20,1000,13
"000541-05-9",3.46302355084089,-20,1000,13
"001943-79-9",5.67222422414517,-20,1000,13
"1000309-34-3",3.12891456834976,-20,1000,13
"1000383-25-5",3.11116826189759,-20,1000,13
"000099-87-6",8.49450842370781,-20,1000,13
"001073-11-6",5.72226544181891,-20,1000,13
"006975-98-0",2.82234146004354,-20,1000,13
"013475-81-5",10.1451143481931,-20,1000,13
"002847-72-5",13.9571276958086,-20,1000,13
"006975-98-0",12.9309038764358,-20,1000,13
"062185-53-9",14.1285191748567,-20,1000,13
"055429-29-3",19.8895316981188,-20,1000,13
"000539-92-4",131.8135574061,-20,1000,13
"001124-20-5",15.5322060587512,-20,1000,13
"000078-70-6",51.9036034612974,-20,1000,13
"000124-19-6",27.2489927585237,-20,1000,13
"1000373-43-5",5.12538959340122,-20,1000,13
"068595-69-7",14.4129329706836,-20,1000,13
"000504-31-4",15.9843209943579,-20,1000,13
"000541-02-6",372.397043680862,-20,1000,13
"000562-74-3",8.15400403785115,-20,1000,13
"000586-62-9",11.5132957849375,-20,1000,13
"000112-31-2",11.0401583548472,-20,1000,13
"1000406-11-4",15.1044608876362,-20,1000,13
"000101-39-3",14.0566306155995,-20,1000,13
"000556-67-2",15.6564958560195,-20,1000,13
"002244-16-8",23.2493738368965,-20,1000,13
"000106-25-2",5.33425509544236,-20,1000,13
"001003-67-4",1.79086547242365,-20,1000,13
"041678-32-4",8.31719542113603,-20,1000,13
"1000393-93-4",10.8498102012508,-20,1000,13
"014901-07-6",10.843511548353,-20,1000,13
"000586-37-8",4.42116712656047,-20,1000,13
"071186-24-8",4.44385461761352,-20,1000,13
"1000357-25-8",5.74865561276119,-20,1000,13
"051468-85-0",10.4392663747698,-20,1000,13
"023696-85-7",22.3988236920176,-20,1000,13
"002516-40-7",2.24793936312524,-20,1000,13
"000112-54-9",9.9124985808286,-20,1000,13
"041446-65-5",2.93380441596778,-20,1000,13
"041406-00-2",14.5944970703366,-20,1000,13
"000469-61-4",18.5578084044564,-20,1000,13
"000489-40-7",9.01808937571267,-20,1000,13
"094482-89-0",14.548482350444,-20,1000,13
"053800-01-4",85.448680294003,-20,1000,13
"698365-10-5",23.9764881554721,-20,1000,13
"1000159-39-0",45.1483071136275,-20,1000,13
"028976-67-2",16.0405177137272,-20,1000,13
"038142-57-3",89.9538515077771,-20,1000,13
"094535-52-1",15.0445545776299,-20,1000,13
"061847-19-6",8.99660632925764,-20,1000,13
"013744-15-5",39.3316531989357,-20,1000,13
"078204-62-3",12.0515630630408,-20,1000,13
"030364-38-6",44.2444203116747,-20,1000,13
"1000429-39-7",43.3661516514219,-20,1000,13
"021391-99-1",3.3871080001777,-20,1000,13
"001595-16-0",39.8627821682964,-20,1000,13
"017334-55-3",133.998412008905,-20,1000,13
"050894-66-1",32.6735654028225,-20,1000,13
"030021-74-0",34.2488683650652,-20,1000,13
"000295-17-0",53.3499350883342,-20,1000,13
"023178-88-3",16.2148961166534,-20,1000,13
"1000382-90-3",72.4649333853285,-20,1000,13
"004602-84-0",16.3321265851528,-20,1000,13
"1000130-91-3",3.85929470883539,-20,1000,13
"1000352-68-0",9.15920634998988,-20,1000,13
"001222-05-5",2.72898811845022,-20,1000,13
"086711-81-1",1.65257894295178,-20,1000,13
"1000382-90-3",14.7862120711017,-20,1000,13
"110225-00-8",3.57221879427198,-20,1000,13
"007307-52-0",19.2696593495012,-20,1000,13
"000651-48-9",25.2681296061367,-20,1000,13
"002385-85-5",1,-20,1000,13
"000556-52-5",255.631342977845,-80,20,13
"035320-23-1",36.6408703350605,-80,20,13
"035320-23-1",26.3041886418132,-80,20,13
"035320-23-1",150.524911362817,-80,20,13
"001066-42-8",3.18287846709235,-80,20,13
"000541-05-9",115.369204559326,-80,20,13
"000541-05-9",22.1946605129241,-80,20,13
"1000333-93-9",19.7039907427284,-80,20,13
"000111-84-2",3.51726688806671,-80,20,13
"1000222-86-6",14.6885018597323,-80,20,13
"1000222-86-6",0.244865918284023,-80,20,13
"1000222-86-6",0.870556390365591,-80,20,13
"000108-94-1",1.83266092541849,-80,20,13
"005911-04-6",3.6642748306879,-80,20,13
"000541-05-9",0.829867468645517,-80,20,13
"000108-95-2",1.03869098980409,-80,20,13
"000556-67-2",502.000224837493,-80,20,13
"000629-62-9",1.64039575607833,-80,20,13
"017302-27-1",1.12907004968172,-80,20,13
"000638-36-8",1.36541950256546,-80,20,13
"959226-07-4",3.91641517137457,-80,20,13
"003386-33-2",0.705237345612758,-80,20,13
"006418-46-8",1.70213241349895,-80,20,13
"1000382-53-9",2.84117072636891,-80,20,13
"013151-35-4",4.6016412786203,-80,20,13
"002847-72-5",5.12415484252957,-80,20,13
"006975-98-0",6.27674128044426,-80,20,13
"013151-34-3",6.35148869779456,-80,20,13
"055429-29-3",10.7105545243196,-80,20,13
"000539-92-4",167.805442961429,-80,20,13
"123528-99-4",4.54558448628316,-80,20,13
"001120-21-4",10.096075761466,-80,20,13
"000124-19-6",11.22691820405,-80,20,13
"1000146-59-1",4.56381771957959,-80,20,13
"1000146-59-1",18.9654262371674,-80,20,13
"037112-31-5",5.42214344140966,-80,20,13
"000541-02-6",147.30290205223,-80,20,13
"002040-95-1",0.523357493717879,-80,20,13
"000124-11-8",1.17904851298586,-80,20,13
"007206-16-8",4.48907836972123,-80,20,13
"007239-23-8",0.512312395736436,-80,20,13
"000112-40-3",1.15080527599942,-80,20,13
"000112-31-2",3.97167328201005,-80,20,13
"1000098-14-8",2.74297251300269,-80,20,13
"1000364-61-2",4.22334851424859,-80,20,13
"053044-27-2",19.8037421236725,-80,20,13
"000112-05-0",1.21332763698251,-80,20,13
"000629-50-5",0.514890134790252,-80,20,13
"000761-65-9",1.62887186998851,-80,20,13
"000540-97-6",38.3483160689006,-80,20,13
"000112-95-8",0.210184121211611,-80,20,13
"000541-02-6",1.15475799628755,-80,20,13
"1000146-59-1",2.31800825549957,-80,20,13
"065354-33-8",0.395860955724201,-80,20,13
"1000318-86-1",0.269881807735532,-80,20,13
"038430-55-6",0.427729302674058,-80,20,13
"003879-26-3",0.563301750856206,-80,20,13
"000629-92-5",0.702169243353439,-80,20,13
"000872-05-9",21.5057875485628,-80,20,13
"000294-62-2",1.60691952290957,-80,20,13
"136091-23-1",16.6231692054713,-80,20,13
"000096-76-4",2.56757717082178,-80,20,13
"000128-37-0",0.516562911705159,-80,20,13
"005129-56-6",0.409197572175992,-80,20,13
"000112-95-8",1.49537311799444,-80,20,13
"000084-66-2",26.8048999841456,-80,20,13
"021964-51-2",2.7121785455224,-80,20,13
"039029-41-9",2.01374560321689,-80,20,13
"000295-17-0",0.789427937654422,-80,20,13
"000556-68-3",8.3476334889307,-80,20,13
"000294-62-2",10.2067245702131,-80,20,13
"013360-61-7",1.34651947352249,-80,20,13
"006145-80-8",2.15787695882212,-80,20,13
"000098-22-6",2.5032490946871,-80,20,13
"004536-30-5",26.2254983254693,-80,20,13
"000629-92-5",2.01687123020132,-80,20,13
"000593-45-3",0.755685477251777,-80,20,13
"1000130-81-4",0.749101702310951,-80,20,13
"000556-71-8",4.62317341459753,-80,20,13
"000088-29-9",0.488992082633566,-80,20,13
"000118-56-9",0.878197708271073,-80,20,13
"000295-17-0",4.21145808341646,-80,20,13
"000112-95-8",1.5991119445181,-80,20,13
"000556-71-8",2.06182890743711,-80,20,13
"000629-92-5",9.71155033343295,-80,20,13
"018435-45-5",0.800327820781017,-80,20,13
"000119-47-1",0.472742049311317,-80,20,13
"002385-85-5",1,-80,20,13
"000556-52-5",255.631342977845,-80,20,13
"013897-37-5",150.524911362817,-80,20,13
"016851-82-4",3.18287846709235,-80,20,13
"000541-05-9",115.369204559326,-80,20,13
"000541-05-9",22.1946605129241,-80,20,13
"000111-84-2",3.51726688806671,-80,20,13
"004389-50-8",14.6885018597323,-80,20,13
"004389-50-8",0.244865918284023,-80,20,13
"1000293-31-9",0.870556390365591,-80,20,13
"000108-94-1",1.83266092541849,-80,20,13
"002051-30-1",3.6642748306879,-80,20,13
"000541-05-9",0.829867468645517,-80,20,13
"000108-95-2",1.03869098980409,-80,20,13
"000556-67-2",502.000224837493,-80,20,13
"000111-65-9",1.64039575607833,-80,20,13
"006975-98-0",1.36541950256546,-80,20,13
"1000383-25-5",3.91641517137457,-80,20,13
"013151-29-6",0.705237345612758,-80,20,13
"006975-98-0",2.84117072636891,-80,20,13
"013151-35-4",4.6016412786203,-80,20,13
"002847-72-5",5.12415484252957,-80,20,13
"006975-98-0",6.27674128044426,-80,20,13
"013151-34-3",6.35148869779456,-80,20,13
"1000366-57-5",10.7105545243196,-80,20,13
"000539-92-4",167.805442961429,-80,20,13
"001120-21-4",10.096075761466,-80,20,13
"000124-19-6",11.22691820405,-80,20,13
"058263-56-2",4.56381771957959,-80,20,13
"000098-00-0",5.42214344140966,-80,20,13
"000541-02-6",147.30290205223,-80,20,13
"1000406-03-9",1.17904851298586,-80,20,13
"007206-16-8",4.48907836972123,-80,20,13
"007239-23-8",0.512312395736436,-80,20,13
